,canonical_smiles,ic50_nm,pic50
764,O=C1C=C(N(Cc2cn(Cc3ccccc3)nn2)c2ccc(Cl)cc2)C(=O)c2ccccc21,2580.0,5.58838029403677
765,O=C1C=C(N(Cc2cn(Cc3ccccc3)nn2)c2ccc(Br)cc2)C(=O)c2ccccc21,28710.0,4.541966807503494
766,Cc1ccc(N(Cc2cn(Cc3ccccc3)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,17000.0,4.769551078621726
767,C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2)nn1,25520.0,4.593119329950875
768,C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2Cl)nn1,6380.0,5.195179321278838
769,C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2C)nn1,15300.0,4.815308569182401
770,C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2cccc(OC)c2)nn1,24950.0,4.602929450040591
771,C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(F)cc2)nn1,5870.0,5.231361898752385
772,C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(Cl)cc2)nn1,21580.0,4.665948559653108
773,CCOC(=O)Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2Cl)nn1,18280.0,4.738023808602187
774,CCOC(=O)Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2cccc(OC)c2)nn1,18570.0,4.73118809626022
775,CCOC(=O)Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(F)cc2)nn1,17200.0,4.764471553092451
776,CCOC(=O)Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(Cl)cc2)nn1,3280.0,5.484126156288321
777,CCOC(=O)Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(Br)cc2)nn1,8460.0,5.0726296369609765
778,CCOC(=O)Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(C)cc2)nn1,11910.0,4.924088238517222
779,N#CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2)nn1,9950.0,5.002176919254275
780,N#CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2Cl)nn1,11190.0,4.95116991347165
781,Cc1ccccc1N(Cc1cn(CC#N)nn1)C1=CC(=O)c2ccccc2C1=O,10640.0,4.9730583720409705
782,COc1cccc(N(Cc2cn(CC#N)nn2)C2=CC(=O)c3ccccc3C2=O)c1,16300.0,4.787812395596042
783,N#CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(F)cc2)nn1,2810.0,5.55129368009492
784,CN(C)CCCN1c2ccccc2Sc2ccccc21,450026.0171291152,3.3467623778491253
785,[Cl-].c1ccc([P+](CCCN2c3ccccc3Sc3ccccc32)(c2ccccc2)c2ccccc2)cc1,929.2022241384434,6.0318897593432865
786,Clc1ccc2c(c1)N(CCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1S2.[Cl-],1746.5998068260612,5.757806592210513
787,FC(F)(F)c1ccc2c(c1)N(CCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1S2.[Cl-],1649.9118122136372,5.782539268205805
788,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,19631.66096121519,4.70704295481801
789,C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,130.0,6.886056647693163
790,Nc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1340.0,5.872895201635193
791,COc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,2080.0,5.681936665037238
792,CSc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,360.0,6.443697499232712
793,Nc1ncnc2c1c(-c1cccc3ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1870.0,5.728158393463501
794,Nc1ncnc2c1c(-c1ccc3ccccc3c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,390.0,6.4089353929735005
796,Nc1ncnc2c1c(-c1ccoc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8310.0,5.080398976215889
798,Nc1ncnc2c1c(-c1ccsc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3930.0,5.405607449624573
799,Nc1ncnc2c1c(-c1ccc[nH]1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7270.0,5.138465589140962
800,Nc1ncnc2c1c(-c1cc[nH]c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1120.0,5.950781977329818
801,Nc1ncnc2c1c(-c1nccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,2510.0,5.600326278518962
802,Nc1ncnc2c1c(-c1cc[nH]n1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,48000.0,4.318758762624412
803,Nc1ncnc2c1c(-c1cn[nH]c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3080.0,5.511449283499556
804,Nc1ncnc2c1c(-c1c[nH]nn1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,69000.0,4.161150909262744
805,Nc1ncnc2c1c(-c1cc3ccccc3o1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,2270.0,5.6439741428068775
806,Cc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1C,1130.0,5.94692155651658
807,CC(C)c1cccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)c1,6750.0,5.170696227168975
808,CC(C)c1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,5290.0,5.276544327964814
809,CC(C)(C)c1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,4540.0,5.342944147142896
810,Nc1ncnc2c1c(-c1ccc(C(F)(F)F)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1160.0,5.935542010773082
811,CC(C)Oc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,3070.0,5.512861624522814
812,Nc1ncnc2c1c(-c1ccc3c(c1)OCO3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1380.0,5.860120913598763
813,COc1cc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc(OC)c1OC,7050.0,5.151810883008602
814,Nc1ncnc2c1c(-c1ccc3c4c(cccc14)CC3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1740.0,5.7594507517174005
815,Nc1ncnc2c1c(-c1cc3ccccc3c3ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1900.0,5.721246399047171
816,Nc1ncnc2c1c(-c1cccc3c1oc1ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,190.0,6.721246399047171
817,Nc1ncnc2c1c(-c1cccc3c1Oc1ccccc1S3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4530.0,5.343901797987168
818,Nc1ncnc2c1c(-c1cccc3c1Sc1ccccc1S3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,44320.0,4.353400248279627
819,Nc1ncnc2c1c(/C=C/c1ccccc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1300.0,5.886056647693163
820,Nc1ncnc2c1c(-c1ccc(-c3ccccc3)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1680.0,5.774690718274137
821,Nc1ncnc2c1c(-c1ccc(-c3ccc4ccccc4c3)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,74420.0,4.1283103343144845
822,Nc1ncnc2c1c(-c1ccc(COc3cccc4ccccc34)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6390.0,5.1944991418416
824,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,50.0,7.301029995663981
825,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,400.0,6.3979400086720375
826,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NS(=O)(=O)N(C)C)cc2)n1,2200.0,5.657577319177793
827,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccncc3)cc2)n1,480.0,6.318758762624412
828,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccc(N)cc3)cc2)n1,320.0,6.494850021680094
829,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)nn1-c1ccc(NC(=O)c2ccncc2)cc1,270.0,6.568636235841013
830,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccnc(C)c3)cc2)n1,290.0,6.5376020021010435
831,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3ccncc3Cl)cc2)n1,430.0,6.366531544420414
832,CNC(=O)CCc1cc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)n(-c2ccc(NC(=O)c3cn(C)cn3)cc2)n1,180.0,6.7447274948966935
834,NNC(=O)c1cc(CC2CC3CCC2C3)c2ccccc2n1,1949.84,5.710001024518514
835,CC1CCCCC1c1cc(C(=O)NN)nc2ccccc12,457.09,6.339998279897117
836,CC(C)(C)C1CCC(c2cc(C(=O)NN)nc3ccccc23)CC1,346.74,6.459996055149973
837,CC1CCC(c2cc(C(=O)NN)nc3ccccc23)CC1,3548.13,5.450000476425332
838,NNC(=O)c1cc(C2CCC(C(F)(F)F)CC2)c2ccccc2n1,2754.23,5.559999795538785
839,COC1CCCC(c2cc(C(=O)NN)nc3ccccc23)C1,2951.21,5.529999886197673
840,CO[C@H]1CC[C@H](c2cc(C(=O)NN)nc3ccccc32)CC1,32359.37,4.489999942195333
841,CO[C@H]1CC[C@@H](c2cc(C(=O)NN)nc3ccccc32)CC1,2344.23,5.6299997805248845
842,C=CCC(O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,22908.68,4.639999934172963
843,OC(c1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,3090.3,5.509999358109048
844,CCCCC(O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,2187.76,5.660000322371772
845,COc1ccc(C(O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,83176.38,4.079999984911641
846,Cc1ccc(C(O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,5011.87,5.300000202445418
847,OC(c1ccc(F)cc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,316.23,6.499996931948306
848,CN(C)c1ccc(C(O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,331131.12,3.48000000194449
849,CCC(O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6918.31,5.159999981744464
850,CCCC(O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4466.84,5.349999603463148
851,OC(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)c1cccc2ccccc12,181970.09,3.739999990121752
852,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCNCC1,3090.3,5.509999358109048
853,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1,1513.56,5.820000358220839
854,CN1CCN(C(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3c2)CC1,5888.44,5.229999745811777
855,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCCCC1,120226.44,3.9200000125048624
856,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCN(c2ccccn2)CC1,63095.73,4.200000030616179
857,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCCC1,13182.57,4.879999913868448
858,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCOCC1,109647.82,3.9599999984723877
859,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCN(c2ccccc2)CC1,870.96,6.060001790087838
860,O=C(NO)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1,1174.9,5.929999096197655
861,O=C1/C(=C/c2ccccc2F)CNC/C1=C\c1ccccc1F,20000.0,4.698970004336019
862,CN1C/C(=C\c2ccccn2)C(=O)/C(=C/c2ccccn2)C1,7000.0,5.154901959985743
868,C[C@@H]1O[C@@H](O[C@H]2C[C@](C)(O)Cc3cc4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)[C@H](O)[C@H](O)[C@H]1O,800.0,6.096910013008056
869,CO[C@H]1[C@H](O[C@H]2C[C@](C)(O)C(=O)c3cc4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)O[C@@H](C)[C@H](O)[C@H]1O,700.0,6.154901959985743
870,CO[C@H]1[C@H](O[C@H]2C[C@](C)(O)Cc3cc4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)O[C@@H](C)[C@H](O)[C@H]1O,1100.0,5.958607314841775
871,CO[C@H]1[C@H](O[C@@H]2c3c(cc4c(c3O)C(=O)c3c(O)cccc3C4=O)C(=O)[C@@](C)(O)[C@H]2OC)O[C@@H](C)[C@H](O)[C@H]1O,1700.0,5.769551078621726
872,NC(=O)c1ccc(-c2ccccn2)s1,39200.0,4.406713932979542
873,O=C(c1ccccc1)C1CCNCC1,259500.0,3.585862637815523
874,NCc1nc2ccccc2s1,367600.0,3.434624497285926
880,N=C(N)NCCc1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,5900.0,5.229147988357856
881,N=C(N)NCCc1ccc(OCc2ccccc2COc2ccc(CCNC(=N)N)cc2)cc1.O=C(O)C(F)(F)F,1500.0,5.823908740944319
883,N=C(N)NCCc1ccc(OCc2cccc(COc3ccc(CCNC(=N)N)cc3)c2)cc1.O=C(O)C(F)(F)F,700.0,6.154901959985743
885,N=C(N)NCCc1ccc(OCc2ccc(COc3ccc(CCNC(=N)N)cc3)cc2)cc1.O=C(O)C(F)(F)F,800.0,6.096910013008056
887,N=C(N)NCCc1ccc(OCc2cc(COc3ccc(CCNC(=N)N)cc3)cc(COc3ccc(CCNC(=N)N)cc3)c2)cc1.O=C(O)C(F)(F)F,350.0,6.455931955649724
888,N=C(N)NCCc1ccc(OCc2cc(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)cc2COc2ccc(CCNC(=N)N)cc2)cc1.O=C(O)C(F)(F)F,500.0,6.301029995663981
890,N=C(N)NCCc1ccc(OCc2c(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)c2COc2ccc(CCNC(=N)N)cc2)cc1.O=C(O)C(F)(F)F,3800.0,5.42021640338319
891,N=C(N)NCCc1cc2c(O)c(c1)Cc1cc(CCNC(=N)N)cc(c1O)Cc1cc(CCNC(=N)N)cc(c1O)Cc1cc(CCNC(=N)N)cc(c1O)C2,250.0,6.6020599913279625
897,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(OC(F)(F)F)cc1)C2,160.0,6.795880017344075
899,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCN(c5ccc(F)cc5)CC4)cc3)c2c1,2.5,8.602059991327963
900,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,5.1,8.292429823902063
901,COc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,2.5,8.602059991327963
902,CCc1nn2ccc(Cl)cc2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,31.3,7.504455662453552
904,CCCCCCc1cn([C@@H]2C(=O)[C@]3(C)[C@@H]([C@H](C)CCC(=O)OC)CC[C@H]3[C@H]3[C@H]2[C@@]2(C)CC[C@@H](OC(C)=O)C[C@H]2C[C@H]3OC(C)=O)nn1,259.1949405147611,6.586373480146992
905,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H]([C@H](n4nnc5ccccc54)C(=O)[C@]12C)[C@@]1(C)CC[C@@H](OC(C)=O)C[C@H]1C[C@H]3OC(C)=O,2042.5395038398126,5.6898295352196655
906,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H]([C@H](NC(=O)[C@H]4CCCN4C(=O)OC(C)(C)C)C(=O)[C@]12C)[C@@]1(C)CC[C@@H](OC(C)=O)C[C@H]1C[C@H]3OC(C)=O,3138.4561306602054,5.503283937539112
907,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H]([C@H](NC(=O)C(CO)NC(=O)OC(C)(C)C)C(=O)[C@]12C)[C@@]1(C)CC[C@@H](OC(C)=O)C[C@H]1C[C@H]3OC(C)=O,8714.424352854963,5.059761295718135
928,Cc1cn(Cc2ccc(CCCC(=O)O)cc2)c(=O)[nH]c1=O,330764.39652035857,3.4804812440617554
929,O=C(O)CCCc1ccc(Cn2cc(Br)c(=O)[nH]c2=O)cc1,136165.94816434683,3.8659314854723985
930,Cc1cn(Cc2ccc(CCCCCC(=O)O)cc2)c(=O)[nH]c1=O,75669.52394789095,4.121078998257283
931,O=[N+]([O-])c1ccc(Cn2cc(COc3ccccc3)nn2)cc1,5478.339611940201,5.261351048566196
932,O=[N+]([O-])c1cccc(Cn2cc(COc3ccccc3)nn2)c1,7734.126510974403,5.111588728232864
933,Clc1ccc(Cn2cc(COc3ccccc3)nn2)cc1,11675.968521588866,4.932707084540368
934,Clc1cccc(Cn2cc(COc3ccccc3)nn2)c1,8006.378414803793,5.0965638871790375
935,Brc1ccc(Cn2cc(COc3ccccc3)nn2)cc1,9296.596283685636,5.031676028412306
936,Cc1ccc(OCc2cn(Cc3ccc([N+](=O)[O-])cc3)nn2)cc1,3391.5027440340386,5.4696078272151
937,Cc1ccc(OCc2cn(Cc3cccc([N+](=O)[O-])c3)nn2)cc1,7399.642350619719,5.130789270661719
938,Cc1ccc(OCc2cn(Cc3ccc(Cl)cc3)nn2)cc1,7967.162542863334,5.098696322441747
939,Cc1ccc(OCc2cn(Cc3cccc(Cl)c3)nn2)cc1,9560.595051436001,5.019515076394122
940,Cc1ccc(OCc2cn(Cc3ccc(Br)cc3)nn2)cc1,21773.173775049614,4.66207826124242
941,O=[N+]([O-])c1ccc(Cn2cc(COc3ccc(Cl)cc3)nn2)cc1,10442.107217236438,4.981211851863179
942,O=[N+]([O-])c1cccc(Cn2cc(COc3ccc(Cl)cc3)nn2)c1,7541.5218791152065,5.122541004659649
943,Clc1ccc(Cn2cc(COc3ccc(Cl)cc3)nn2)cc1,2094.5165556572892,5.678916202501526
944,Clc1ccc(OCc2cn(Cc3cccc(Cl)c3)nn2)cc1,8677.282873437342,5.061616244616826
945,Clc1ccc(OCc2cn(Cc3ccc(Br)cc3)nn2)cc1,1320.456244041441,5.879275985434869
946,O=[N+]([O-])c1cccc(Cn2cc(COc3cccc([N+](=O)[O-])c3)nn2)c1,23359.882919141033,4.631529338259057
947,O=[N+]([O-])c1cccc(OCc2cn(Cc3ccc(Cl)cc3)nn2)c1,154891.25705567386,3.80997309560191
948,O=[N+]([O-])c1cccc(OCc2cn(Cc3cccc(Cl)c3)nn2)c1,77155.5699940248,4.1126327159994
949,O=[N+]([O-])c1cccc(OCc2cn(Cc3ccc(Br)cc3)nn2)c1,110994.35007926336,3.954699127446215
950,Cc1cc(OCc2cn(Cc3ccc([N+](=O)[O-])cc3)nn2)ccc1Cl,2229.747620441211,5.651744290876757
951,Cc1cc(OCc2cn(Cc3cccc([N+](=O)[O-])c3)nn2)ccc1Cl,6131.805956213329,5.212411597046494
952,Cc1cc(OCc2cn(Cc3ccc(Cl)cc3)nn2)ccc1Cl,574.3281079047648,6.24083992860962
953,Cc1cc(OCc2cn(Cc3ccc(Br)cc3)nn2)ccc1Cl,6111.784539222375,5.213831964490638
954,O=[N+]([O-])c1ccc(Cn2cc(COc3c(Cl)cc(Cl)cc3Cl)nn2)cc1,5318.531698448923,5.274208248019929
955,O=[N+]([O-])c1cccc(Cn2cc(COc3c(Cl)cc(Cl)cc3Cl)nn2)c1,6285.537461803273,5.201657580871317
956,Clc1ccc(Cn2cc(COc3c(Cl)cc(Cl)cc3Cl)nn2)cc1,1984.6388949530635,5.702318501593886
957,Clc1cccc(Cn2cc(COc3c(Cl)cc(Cl)cc3Cl)nn2)c1,5457.756961120923,5.2629858077636245
958,Clc1cc(Cl)c(OCc2cn(Cc3ccc(Br)cc3)nn2)c(Cl)c1,2010.961977177816,5.696596140869182
959,O=[N+]([O-])c1ccc(Cn2cc(COc3ccc([N+](=O)[O-])cc3I)nn2)cc1,5403.0913995253595,5.267357685806395
960,O=[N+]([O-])c1ccc(OCc2cn(Cc3ccc(Br)cc3)nn2)c(I)c1,48533.79408081847,4.313955756820793
962,COc1c(O)cc2c(c1OC)Oc1ccccc1CC2,94400.0,4.025028005701931
963,COc1cc2c(c(O)c1OC)Oc1ccccc1CC2,105000.0,3.9788107009300617
964,COc1cc(CCc2ccccc2O)cc(OC)c1OC,179000.0,3.7471469690201067
965,COc1cc(CCc2ccccc2O)cc(O)c1OC,900000.0,3.0457574905606752
966,COc1c(O)cc2c(c1OC)-c1c(O)cccc1CC2,113000.0,3.94692155651658
967,O=C(/C=C/c1ccccc1)c1ccc(O)cc1O,23800.0,4.623423042943488
968,O=C(CCc1ccccc1)c1ccc(O)cc1O,32800.0,4.484126156288321
969,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,157000.0,3.804100347590766
970,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,214000.0,3.669586226650809
971,COc1cc(/C=N\Nc2nc(-c3ccc(Br)cc3)cs2)cc([N+](=O)[O-])c1O,10010.0,4.999565922520682
972,COc1cc(/C=N\Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)cc([N+](=O)[O-])c1O,20594.0,4.686259291594232
973,O=[N+]([O-])c1cc(/C=N\Nc2nccs2)ccc1O,59360.0,4.226506107729029
974,O=[N+]([O-])c1ccc(-c2csc(N/N=C/c3cc(Br)c(O)c(Br)c3)n2)cc1,130000.0,3.886056647693163
975,O=[N+]([O-])c1ccc(-c2csc(N/N=C/c3cc(Br)cc(Br)c3O)n2)cc1,86000.0,4.0655015487564325
976,COc1cc(/C=N/Nc2nc(-c3ccc(Cl)cc3)cs2)cc(Br)c1O,200000.0,3.6989700043360187
977,CCOC(=O)c1sc(N/N=C/c2ccc(O)c(OC)c2)nc1C,59000.0,4.229147988357856
978,O=C1CSc2ccccc2N1Cc1cn(Cc2ccc([N+](=O)[O-])cc2)nn1,24120.58193525721,4.617612218579055
979,O=C1CSc2ccccc2N1Cc1cn(Cc2cccc([N+](=O)[O-])c2)nn1,32405.477469541205,4.489381575171813
980,O=C1CSc2ccccc2N1Cc1cn(Cc2ccc(F)cc2)nn1,3498.7726079963886,5.456084282238862
981,O=C1CSc2ccccc2N1Cc1cn(Cc2ccc(Cl)cc2)nn1,7199.385221037304,5.142704587806309
982,O=C1CSc2ccccc2N1Cc1cn(Cc2cccc(Cl)c2)nn1,21652.08364229571,4.664500303892203
983,O=C1CSc2ccccc2N1Cc1cn(Cc2ccccc2)nn1,27079.24618036978,4.56736342950914
986,COc1ccc(N2C(=O)CSC2c2ccccc2)cc1,7709.34372459421,5.112982590680347
987,O=C1CSC(c2ccccc2)N1c1ccc(Cl)cc1,59699.02031492095,4.224032795760328
988,O=C1CSC(c2ccccc2)N1c1ccc(F)cc1,72439.37775306222,4.1400252888876885
989,O=C1CSC(c2ccc(Cl)cc2)N1c1ccccc1,19324.53836783569,4.713890871882922
990,COc1ccc(C2SCC(=O)N2c2ccccc2)cc1,14717.838019679853,4.832155981104652
991,O=C1CSC(c2ccc(F)cc2)N1c1ccccc1,24878.1701374153,4.604181566442983
992,O=C1CSC(c2ccc(Br)cc2)N1c1ccccc1,26627.732334444318,4.574665817285114
993,Cc1ccc(C2SCC(=O)N2c2ccc(F)cc2)cc1,103703.03348772788,3.9842085395828732
996,O=C(/C=C\c1ccccc1)N1N=C(c2ccncc2)OC1c1c[nH]c2ccccc12,72813.19561701067,4.13778990826472
997,O=C(/C=C\c1ccccc1Cl)N1N=C(c2ccncc2)OC1c1c[nH]c2ccccc12,27093.888952361845,4.567128653537057
998,O=C(/C=C\c1cccc(Cl)c1)N1N=C(c2ccncc2)OC1c1c[nH]c2ccccc12,5922.416345869113,5.22750106497143
999,O=C(/C=C\c1ccc(Cl)cc1Cl)N1N=C(c2ccncc2)OC1c1c[nH]c2ccccc12,63325.016619039794,4.198424687561002
1000,O=C(/C=C/c1c(Cl)cccc1Cl)N1N=C(c2ccncc2)OC1c1c[nH]c2ccccc12,27367.45776173908,4.562765543522552
1007,Nc1nccnc1C(=O)NN1C(=O)CSC1c1ccccc1,2882.438371628435,5.54023996942713
1008,CCOc1cc([C@H]2SCC(=O)N2NC(=O)c2nccnc2N)ccc1O,9216.58986175115,5.035429738184549
1009,COc1ccc([C@H]2SCC(=O)N2NC(=O)c2nccnc2N)cc1OC,1912.5755840281288,5.718381392735025
1010,Cc1cnc(C(=O)NN2C(=O)CS[C@@H]2c2cccc([N+](=O)[O-])c2)cn1,11937.657046974262,4.923080901968559
1011,Cc1cnc(C(=O)NN2C(=O)CS[C@@H]2c2ccc([N+](=O)[O-])cc2)cn1,1469.25009808914,5.832904271619471
1012,CCOc1cc([C@@H]2SCC(=O)N2NC(=O)c2cnc(C)cn2)ccc1O,900.0539498213244,6.045731457885699
1013,COc1cc([C@@H]2SCC(=O)N2NC(=O)c2cnc(C)cn2)ccc1O,2766.4090789272877,5.5580835987804065
1014,Cc1cnc(C(=O)NN2C(=O)CS[C@H]2c2ccc(N(C)C)cc2)cn1,6462.641177935255,5.189589956528013
1015,O=C(NN1C(=O)CS[C@@H]1c1ccc(Cl)cc1)c1cnccn1,3261.765654682963,5.486547244563073
1016,O=C(NN1C(=O)CS[C@@H]1c1ccc([N+](=O)[O-])cc1)c1cnccn1,4245.091793594718,5.372112914366873
1031,CCC(C)[C@@H]1CN([C@@H](CNC)Cc2ccccc2)CCN1CCC12CC3CC(CC(C3)C1)C2,17000.0,4.769551078621726
1032,CC[C@H](C)[C@@H]1CN([C@@H](CNC)Cc2ccccc2)CCN1CC(C)(C)C,190000.0,3.721246399047171
